Net,proc,Blue_Acts,Blue_Acts_Extended,Red_acts,Red_acts_Target,Red_Fsm,Green_Acts
0,0,Remove,Remove office_network_subnet_user_host_8,StealthServiceDiscovery,admin_network_subnet_server_host_2,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.23.254 59091]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.252 52074]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.247 52755]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.9.254 52178]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.168.62]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.168.145]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.168.168]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.248 56558]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.250 59383]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Remove,Remove office_network_subnet_user_host_3,Sleep,,"{'hosts': ['admin_network_subnet_server_host_2'], 'state': ['S']}","[{'act': '[GreenAccessService 10.0.60.251 54426]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.23.253 58985]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.60.252 53825]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.168.145]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.60.253 52471]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.60.253 55843]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Restore,Restore office_network_subnet_user_host_8,Sleep,,None,"[{'act': '[GreenAccessService 10.0.64.254 50547]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.60.252 54617]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.52.46]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.60.253 54253]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.254 53163]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.60.254 55661]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.230.254 51677]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.60.254 51425]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.168.0/24) <- admin_network_subnet (10.0.52.0/24),StealthServiceDiscovery,admin_network_subnet_user_host_4,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.23.253 59539]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.99.254 50363]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.60.254 54169]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.9.252 56706]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.9.254 58485]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.168.168]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.168.76]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.52.248 54354]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,BlockTrafficZone,BlockTrafficZone office_network_subnet (10.0.168.0/24) <- contractor_network_subnet (10.0.9.0/24),DiscoverRemoteSystems,,"{'hosts': ['admin_network_subnet_user_host_4'], 'state': ['S']}","[{'act': '[GreenAccessService 10.0.9.252 53635]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.247 58573]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.44]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.253 57214]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.168.62]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.253 59376]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.9.253 49224]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,0,DeployDecoy,DeployDecoy office_network_subnet_server_host_0,Sleep,,"{'hosts': ['office_network_subnet_user_host_0'], 'state': ['RD']}","[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.60.251 49688]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.252 50667]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.52.46]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.9.254 52545]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.230.253 58486]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.168.254 52433]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.247 52380]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.60.254 55339]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.9.254 53677]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Analyse,Analyse office_network_subnet_user_host_7,Sleep,,None,"[{'act': '[GreenAccessService 10.0.52.247 58641]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.253 59573]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.250 50736]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.99.254 53520]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.52.252 58444]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.44]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.168.254 51951]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.60.250 54499]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.168.145]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.168.168]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.168.240]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.168.254 59547]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,DeployDecoy,DeployDecoy office_network_subnet_user_host_1,StealthServiceDiscovery,admin_network_subnet_user_host_6,None,"[{'act': '[GreenAccessService 10.0.60.253 58613]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.230.254 55733]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.23.253 51883]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.60.249 55619]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.9.252 59981]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.52.251 59554]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Restore,Restore office_network_subnet_user_host_5,Sleep,,"{'hosts': ['admin_network_subnet_user_host_6'], 'state': ['S']}","[{'act': '[GreenAccessService 10.0.23.253 59896]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.9.253 53997]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.23.254 55044]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.168.254 52095]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.52.46]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.23.253 57891]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.64.254 52632]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.9.253 58272]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.254 55275]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.247 56728]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.23.254 53970]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.60.249 59498]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Restore,Restore office_network_subnet_user_host_8,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.52.249]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.250 53581]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.52.46]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.52.247 51571]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.52.253 55700]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.23.254 51091]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.168.76]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Analyse,Analyse office_network_subnet_user_host_8,StealthServiceDiscovery,office_network_subnet_user_host_6,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.99.254 56994]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.9.252 54096]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.60.251 56066]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.52.250 49804]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.23.253 50404]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.60.251 54619]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.168.145]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.254 57226]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.60.252 56415]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.99.254 55360]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.9.253 58183]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Remove,Remove office_network_subnet_user_host_9,Sleep,,"{'hosts': ['office_network_subnet_user_host_6'], 'state': ['S']}","[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.52.46]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.52.252 52723]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.60.253 52156]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.60.254 55978]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.23.253 59459]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.23.254 51429]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.247 50659]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.230.254 51232]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.168.151]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.168.0/24) <- admin_network_subnet (10.0.52.0/24),Sleep,,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.52.249]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.9.253 49457]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.52.248 49169]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.64.254 53387]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.247 55499]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.168.62]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.52.250 55871]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.251 54892]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.168.76]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.168.254 53962]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Restore,Restore office_network_subnet_user_host_5,StealthServiceDiscovery,admin_network_subnet_user_host_7,None,"[{'act': '[GreenLocalWork 10.0.52.61]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.230.254 57995]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.52.46]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.99.254 51359]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.52.250 56669]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.168.62]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.168.145]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.9.253 49241]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Analyse,Analyse office_network_subnet_user_host_9,DiscoverRemoteSystems,,"{'hosts': ['admin_network_subnet_user_host_7'], 'state': ['S']}","[{'act': '[GreenAccessService 10.0.52.248 56390]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.52.165]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.52.247 59341]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.52.248 53869]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.52.254]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.52.253 54086]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.168.62]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.23.253 52935]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.60.249 49750]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.118]', 'hostname': 'office_network_subnet_user_host_9'}]"
